ID,duration,mix_wav,mix_wav_format,mix_wav_opts,s1_wav,s1_wav_format,s1_wav_opts,s2_wav,s2_wav_format,s2_wav_opts
1492,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/052o020p_2.1148_420c020l_-2.1148.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/052o020p_2.1148_420c020l_-2.1148.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/052o020p_2.1148_420c020l_-2.1148.wav,wav,
1493,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/053o020p_1.3479_440o030p_-1.3479.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/053o020p_1.3479_440o030p_-1.3479.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/053o020p_1.3479_440o030p_-1.3479.wav,wav,
1494,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/447c0216_1.4186_442o030z_-1.4186.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/447c0216_1.4186_442o030z_-1.4186.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/447c0216_1.4186_442o030z_-1.4186.wav,wav,
1495,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/442o0308_2.1938_446o030j_-2.1938.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/442o0308_2.1938_446o030j_-2.1938.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/442o0308_2.1938_446o030j_-2.1938.wav,wav,
1496,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/423c0206_1.295_422a010m_-1.295.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/423c0206_1.295_422a010m_-1.295.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/423c0206_1.295_422a010m_-1.295.wav,wav,
1497,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/422o030o_2.0309_443c020z_-2.0309.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/422o030o_2.0309_443c020z_-2.0309.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/422o030o_2.0309_443c020z_-2.0309.wav,wav,
1498,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/447c020k_0.31404_22hc010k_-0.31404.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/447c020k_0.31404_22hc010k_-0.31404.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/447c020k_0.31404_22hc010k_-0.31404.wav,wav,
1499,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/053c010z_0.70111_422o030x_-0.70111.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/053c010z_0.70111_422o030x_-0.70111.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/053c010z_0.70111_422o030x_-0.70111.wav,wav,
1500,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/423o0306_0.27802_443o030i_-0.27802.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/423o0306_0.27802_443o030i_-0.27802.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/423o0306_0.27802_443o030i_-0.27802.wav,wav,
1501,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/447o030a_2.2879_22ho010v_-2.2879.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/447o030a_2.2879_22ho010v_-2.2879.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/447o030a_2.2879_22ho010v_-2.2879.wav,wav,
1502,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/053o020q_2.3969_052c010b_-2.3969.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/053o020q_2.3969_052c010b_-2.3969.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/053o020q_2.3969_052c010b_-2.3969.wav,wav,
1503,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/440o0305_1.3028_445c020i_-1.3028.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/440o0305_1.3028_445c020i_-1.3028.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/440o0305_1.3028_445c020i_-1.3028.wav,wav,
1504,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/422o030j_2.1088_050c010i_-2.1088.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/422o030j_2.1088_050c010i_-2.1088.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/422o030j_2.1088_050c010i_-2.1088.wav,wav,
1505,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/422o0305_0.012185_441o0311_-0.012185.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/422o0305_0.012185_441o0311_-0.012185.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/422o0305_0.012185_441o0311_-0.012185.wav,wav,
1506,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/22ha010k_0.9802_445c020x_-0.9802.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/22ha010k_0.9802_445c020x_-0.9802.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/22ha010k_0.9802_445c020x_-0.9802.wav,wav,
1507,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/445c020g_0.93124_422c020z_-0.93124.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/445c020g_0.93124_422c020z_-0.93124.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/445c020g_0.93124_422c020z_-0.93124.wav,wav,
1508,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/441c020p_1.4355_423c020h_-1.4355.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/441c020p_1.4355_423c020h_-1.4355.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/441c020p_1.4355_423c020h_-1.4355.wav,wav,
1509,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/420o030q_1.2911_22go010f_-1.2911.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/420o030q_1.2911_22go010f_-1.2911.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/420o030q_1.2911_22go010f_-1.2911.wav,wav,
1510,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/444o0305_1.7229_441c020k_-1.7229.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/444o0305_1.7229_441c020k_-1.7229.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/444o0305_1.7229_441c020k_-1.7229.wav,wav,
1511,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/445o030k_0.6066_446c020u_-0.6066.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/445o030k_0.6066_446c020u_-0.6066.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/445o030k_0.6066_446c020u_-0.6066.wav,wav,
1512,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/050a050l_0.96279_420o030g_-0.96279.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/050a050l_0.96279_420o030g_-0.96279.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/050a050l_0.96279_420o030g_-0.96279.wav,wav,
1513,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/051o020a_0.37166_445c020p_-0.37166.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/051o020a_0.37166_445c020p_-0.37166.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/051o020a_0.37166_445c020p_-0.37166.wav,wav,
1514,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/053c0103_1.9893_446o030l_-1.9893.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/053c0103_1.9893_446o030l_-1.9893.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/053c0103_1.9893_446o030l_-1.9893.wav,wav,
1515,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/420a0108_1.0164_421o030y_-1.0164.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/420a0108_1.0164_421o030y_-1.0164.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/420a0108_1.0164_421o030y_-1.0164.wav,wav,
1516,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/420a010x_1.7996_421a010o_-1.7996.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/420a010x_1.7996_421a010o_-1.7996.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/420a010x_1.7996_421a010o_-1.7996.wav,wav,
1517,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/22go0106_0.742_440o030p_-0.742.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/22go0106_0.742_440o030p_-0.742.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/22go0106_0.742_440o030p_-0.742.wav,wav,
1518,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/051c0108_2.4584_447c0211_-2.4584.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/051c0108_2.4584_447c0211_-2.4584.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/051c0108_2.4584_447c0211_-2.4584.wav,wav,
1519,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/420c020y_2.0796_440o0311_-2.0796.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/420c020y_2.0796_440o0311_-2.0796.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/420c020y_2.0796_440o0311_-2.0796.wav,wav,
1520,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/053o020c_1.1772_421c0214_-1.1772.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/053o020c_1.1772_421c0214_-1.1772.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/053o020c_1.1772_421c0214_-1.1772.wav,wav,
1521,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/422o030t_1.6626_443o030a_-1.6626.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/422o030t_1.6626_443o030a_-1.6626.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/422o030t_1.6626_443o030a_-1.6626.wav,wav,
1522,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/422o030x_1.239_050o0212_-1.239.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/422o030x_1.239_050o0212_-1.239.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/422o030x_1.239_050o0212_-1.239.wav,wav,
1523,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/052a050n_0.34218_421c020e_-0.34218.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/052a050n_0.34218_421c020e_-0.34218.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/052a050n_0.34218_421c020e_-0.34218.wav,wav,
1524,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/051c010m_1.0549_421o0301_-1.0549.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/051c010m_1.0549_421o0301_-1.0549.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/051c010m_1.0549_421o0301_-1.0549.wav,wav,
1525,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/447o030h_1.386_051c010u_-1.386.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/447o030h_1.386_051c010u_-1.386.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/447o030h_1.386_051c010u_-1.386.wav,wav,
1526,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/22gc010z_0.38501_447c020z_-0.38501.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/22gc010z_0.38501_447c020z_-0.38501.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/22gc010z_0.38501_447c020z_-0.38501.wav,wav,
1527,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/423a0113_1.6185_446o0307_-1.6185.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/423a0113_1.6185_446o0307_-1.6185.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/423a0113_1.6185_446o0307_-1.6185.wav,wav,
1528,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/22hc010d_0.8031_423o030y_-0.8031.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/22hc010d_0.8031_423o030y_-0.8031.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/22hc010d_0.8031_423o030y_-0.8031.wav,wav,
1529,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/440c0201_2.437_423o030s_-2.437.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/440c0201_2.437_423o030s_-2.437.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/440c0201_2.437_423o030s_-2.437.wav,wav,
1530,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/442o030k_0.78731_420c020t_-0.78731.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/442o030k_0.78731_420c020t_-0.78731.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/442o030k_0.78731_420c020t_-0.78731.wav,wav,
1531,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/421c020z_0.8704_422c020d_-0.8704.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/421c020z_0.8704_422c020d_-0.8704.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/421c020z_0.8704_422c020d_-0.8704.wav,wav,
1532,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/423c0206_0.78948_22ho0112_-0.78948.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/423c0206_0.78948_22ho0112_-0.78948.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/423c0206_0.78948_22ho0112_-0.78948.wav,wav,
1533,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/440c020u_1.232_051o020f_-1.232.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/440c020u_1.232_051o020f_-1.232.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/440c020u_1.232_051o020f_-1.232.wav,wav,
1534,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/22ga010s_0.12808_446o030c_-0.12808.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/22ga010s_0.12808_446o030c_-0.12808.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/22ga010s_0.12808_446o030c_-0.12808.wav,wav,
1535,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/050a0511_0.75829_447o030j_-0.75829.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/050a0511_0.75829_447o030j_-0.75829.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/050a0511_0.75829_447o030j_-0.75829.wav,wav,
1536,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/423a010y_1.8722_051c0101_-1.8722.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/423a010y_1.8722_051c0101_-1.8722.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/423a010y_1.8722_051c0101_-1.8722.wav,wav,
1537,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/440o030s_0.42122_053o020v_-0.42122.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/440o030s_0.42122_053o020v_-0.42122.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/440o030s_0.42122_053o020v_-0.42122.wav,wav,
1538,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/052a050f_0.46969_445c0207_-0.46969.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/052a050f_0.46969_445c0207_-0.46969.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/052a050f_0.46969_445c0207_-0.46969.wav,wav,
1539,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/447o0307_1.1788_443o0310_-1.1788.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/447o0307_1.1788_443o0310_-1.1788.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/447o0307_1.1788_443o0310_-1.1788.wav,wav,
1540,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/053o020g_1.1176_420c0206_-1.1176.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/053o020g_1.1176_420c0206_-1.1176.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/053o020g_1.1176_420c0206_-1.1176.wav,wav,
1541,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/052c010w_1.7292_443c020q_-1.7292.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/052c010w_1.7292_443c020q_-1.7292.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/052c010w_1.7292_443c020q_-1.7292.wav,wav,
1542,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/051c010f_1.692_050o0203_-1.692.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/051c010f_1.692_050o0203_-1.692.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/051c010f_1.692_050o0203_-1.692.wav,wav,
1543,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/442c0214_1.3722_422a010x_-1.3722.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/442c0214_1.3722_422a010x_-1.3722.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/442c0214_1.3722_422a010x_-1.3722.wav,wav,
1544,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/440o030q_0.10907_050c0103_-0.10907.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/440o030q_0.10907_050c0103_-0.10907.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/440o030q_0.10907_050c0103_-0.10907.wav,wav,
1545,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/443o030q_1.9362_447o030m_-1.9362.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/443o030q_1.9362_447o030m_-1.9362.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/443o030q_1.9362_447o030m_-1.9362.wav,wav,
1546,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/420a010x_1.6849_442c0206_-1.6849.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/420a010x_1.6849_442c0206_-1.6849.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/420a010x_1.6849_442c0206_-1.6849.wav,wav,
1547,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/447o030x_0.70879_420o0307_-0.70879.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/447o030x_0.70879_420o0307_-0.70879.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/447o030x_0.70879_420o0307_-0.70879.wav,wav,
1548,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/446o031a_0.31989_443c0213_-0.31989.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/446o031a_0.31989_443c0213_-0.31989.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/446o031a_0.31989_443c0213_-0.31989.wav,wav,
1549,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/447o030h_2.0859_441o030d_-2.0859.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/447o030h_2.0859_441o030d_-2.0859.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/447o030h_2.0859_441o030d_-2.0859.wav,wav,
1550,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/444o0313_1.8066_443o0308_-1.8066.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/444o0313_1.8066_443o0308_-1.8066.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/444o0313_1.8066_443o0308_-1.8066.wav,wav,
1551,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/420c020i_0.29372_442c0214_-0.29372.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/420c020i_0.29372_442c0214_-0.29372.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/420c020i_0.29372_442c0214_-0.29372.wav,wav,
1552,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/22ga0110_2.0102_447c020b_-2.0102.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/22ga0110_2.0102_447c020b_-2.0102.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/22ga0110_2.0102_447c020b_-2.0102.wav,wav,
1553,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/22hc0114_0.48731_443c020y_-0.48731.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/22hc0114_0.48731_443c020y_-0.48731.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/22hc0114_0.48731_443c020y_-0.48731.wav,wav,
1554,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/052a0514_0.66686_444o030z_-0.66686.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/052a0514_0.66686_444o030z_-0.66686.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/052a0514_0.66686_444o030z_-0.66686.wav,wav,
1555,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/442o030j_1.7162_441c0214_-1.7162.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/442o030j_1.7162_441c0214_-1.7162.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/442o030j_1.7162_441c0214_-1.7162.wav,wav,
1556,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/446o030k_0.56158_442o0311_-0.56158.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/446o030k_0.56158_442o0311_-0.56158.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/446o030k_0.56158_442o0311_-0.56158.wav,wav,
1557,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/053o020g_0.95419_051c010m_-0.95419.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/053o020g_0.95419_051c010m_-0.95419.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/053o020g_0.95419_051c010m_-0.95419.wav,wav,
